fec_ppto_month;Ship Mode;Region;Product ID;imp_ppto_ganancia
201607;Second Class;West;FUR-CH-10001708;32,56638
201607;Second Class;West;FUR-CH-10004626;83,294784
201607;Second Class;West;FUR-FU-10001756;23,4668
201607;Second Class;West;OFF-LA-10003766;2,32848
201607;Second Class;West;OFF-PA-10001497;86,86428
201607;Second Class;West;OFF-PA-10004996;10,369798
201607;Second Class;West;TEC-AC-10003116;48,942075
201607;Second Class;West;TEC-PH-10002262;64,98492
201607;Second Class;West;TEC-PH-10003589;30,2232
201607;Standard Class;Central;FUR-BO-10003546;121,176
201607;Standard Class;Central;FUR-CH-10002961;0
201607;Standard Class;Central;FUR-FU-10001185;69,239898
201607;Standard Class;Central;FUR-FU-10002918;27,621528
201607;Standard Class;Central;FUR-FU-10003039;76,25384
201607;Standard Class;Central;OFF-AP-10001005;68,01652
201607;Standard Class;Central;OFF-AP-10003266;5,669268
201607;Standard Class;Central;OFF-AR-10002956;3,063792
201607;Standard Class;Central;OFF-BI-10000404;4,00158
201607;Standard Class;Central;OFF-BI-10000948;-21,285132
201607;Standard Class;Central;OFF-BI-10001308;-6,751
201607;Standard Class;Central;OFF-BI-10001525;-4,333875
201607;Standard Class;Central;OFF-BI-10003007;38,175032
201607;Standard Class;Central;OFF-BI-10004094;4,41438
201607;Standard Class;Central;OFF-BI-10004209;4,7034
201607;Standard Class;Central;OFF-EN-10003040;6,712605
201607;Standard Class;Central;OFF-LA-10000262;1,689714
201607;Standard Class;Central;OFF-LA-10002945;3,57084
201607;Standard Class;Central;OFF-LA-10004345;6,26516
201607;Standard Class;Central;OFF-PA-10001033;115,690176
201607;Standard Class;Central;OFF-PA-10001950;4,6287
201607;Standard Class;Central;OFF-ST-10001328;3,759624
201607;Standard Class;Central;OFF-ST-10002485;1,028664
201607;Standard Class;Central;TEC-MA-10004002;-117,074475
201607;Standard Class;Central;TEC-PH-10001079;26,986932
201607;Standard Class;Central;TEC-PH-10001580;8,409254
201607;Standard Class;Central;TEC-PH-10001924;3,91944
201607;Standard Class;Central;TEC-PH-10002310;-10,788921
201607;Standard Class;Central;TEC-PH-10004042;148,81464
201607;Standard Class;East;FUR-CH-10002331;8,00955
201607;Standard Class;East;FUR-CH-10002335;81,6012
201607;Standard Class;East;FUR-FU-10000073;7,72464
201607;Standard Class;East;FUR-FU-10000723;13,833936
201607;Standard Class;East;FUR-FU-10000794;6,52596
201607;Standard Class;East;FUR-TA-10002774;-29,13057
201607;Standard Class;East;OFF-AP-10000026;30,454515
201607;Standard Class;East;OFF-AP-10000938;184,066344
201607;Standard Class;East;OFF-AP-10002350;7,701792
201607;Standard Class;East;OFF-AP-10002998;48,533562
201607;Standard Class;East;OFF-AP-10004487;46,905376
201607;Standard Class;East;OFF-AR-10001216;0,320256
201607;Standard Class;East;OFF-AR-10001761;7,56864
201607;Standard Class;East;OFF-AR-10001953;12,46833
201607;Standard Class;East;OFF-AR-10003986;3,59898
201607;Standard Class;East;OFF-BI-10002012;2,8512
201607;Standard Class;East;OFF-BI-10004364;-8,48232
201607;Standard Class;East;OFF-BI-10004967;-1,377792
201607;Standard Class;East;OFF-LA-10003663;3,183624
201607;Standard Class;East;OFF-PA-10000289;5,28768
201607;Standard Class;East;OFF-PA-10002262;18,04032
201607;Standard Class;East;OFF-PA-10004071;20,505408
201607;Standard Class;East;OFF-PA-10004100;24,634368
201607;Standard Class;East;OFF-PA-10004355;1,941408
201607;Standard Class;East;OFF-ST-10000689;-33,12792
201607;Standard Class;East;OFF-ST-10001713;-20,34816
201607;Standard Class;East;OFF-ST-10001780;52,349512
201607;Standard Class;East;OFF-ST-10001932;112,23177
201607;Standard Class;East;OFF-ST-10002292;0
201607;Standard Class;East;OFF-SU-10000952;12,68064
201607;Standard Class;East;OFF-SU-10001165;0,970776
201607;Standard Class;East;OFF-SU-10001574;0,7519
201607;Standard Class;East;OFF-SU-10004782;4,18275
201607;Standard Class;East;TEC-AC-10004975;42,81453
201607;Standard Class;East;TEC-PH-10001425;-30,23622
201607;Standard Class;East;TEC-PH-10001760;244,1133
201607;Standard Class;East;TEC-PH-10003963;-88,822888
201607;Standard Class;East;TEC-PH-10004093;11,423916
201607;Standard Class;South;FUR-CH-10000988;42,975212
201607;Standard Class;South;FUR-CH-10004886;23,71884
201607;Standard Class;South;FUR-FU-10004848;16,92225
201607;Standard Class;South;OFF-BI-10002429;-14,665992
201607;Standard Class;South;OFF-BI-10003963;20,35852
201607;Standard Class;South;OFF-FA-10000735;8,2782
201607;Standard Class;South;OFF-LA-10000305;10,08504
201607;Standard Class;South;OFF-PA-10001471;12,004482
201607;Standard Class;South;OFF-PA-10001892;3,032316
201607;Standard Class;South;OFF-PA-10001934;22,353408
201607;Standard Class;South;OFF-PA-10002120;46,858896
201607;Standard Class;South;OFF-PA-10003641;30,52166
201607;Standard Class;South;OFF-ST-10000078;40,093704
201607;Standard Class;South;OFF-ST-10002344;5,150328
201607;Standard Class;South;OFF-ST-10003816;24,84279
201607;Standard Class;South;OFF-SU-10004664;5,076918
201607;Standard Class;West;FUR-CH-10002602;15,037608
201607;Standard Class;West;FUR-CH-10004287;71,59104
201607;Standard Class;West;FUR-FU-10000073;20,81079
201607;Standard Class;West;FUR-FU-10002456;2,779504
201607;Standard Class;West;FUR-FU-10003691;-11,1644
201607;Standard Class;West;FUR-FU-10003806;-378,4
201607;Standard Class;West;FUR-FU-10004864;93,301248
201607;Standard Class;West;FUR-TA-10004915;466,57536
201607;Standard Class;West;OFF-AP-10002892;14,75316
201607;Standard Class;West;OFF-AR-10001545;1,178496
201607;Standard Class;West;OFF-AR-10002135;15,96384
201607;Standard Class;West;OFF-AR-10002221;0,25844
201607;Standard Class;West;OFF-AR-10004602;9,140824
201607;Standard Class;West;OFF-BI-10001634;-7,215936
201607;Standard Class;West;OFF-BI-10002082;-12,38016
201607;Standard Class;West;OFF-BI-10002353;-13,47912
201607;Standard Class;West;OFF-BI-10002498;28,25928
201607;Standard Class;West;OFF-EN-10003001;201,30006
201607;Standard Class;West;OFF-LA-10003766;1,69344
201607;Standard Class;West;OFF-PA-10003441;7,029504
201607;Standard Class;West;OFF-PA-10004665;27,6017
201607;Standard Class;West;OFF-PA-10004971;4,894504
201607;Standard Class;West;OFF-ST-10000321;0,239856
201607;Standard Class;West;OFF-ST-10000689;-23,6628
201607;Standard Class;West;OFF-ST-10001325;1,129744
201607;Standard Class;West;OFF-ST-10001476;18,14561
201607;Standard Class;West;OFF-ST-10001505;-1,2558
201607;Standard Class;West;OFF-ST-10003479;3,42672
201607;Standard Class;West;OFF-SU-10004261;28,24774
201607;Standard Class;West;TEC-PH-10000149;5,88924
201608;First Class;Central;FUR-CH-10002126;-22,836528
201608;First Class;Central;OFF-FA-10002983;4,517568
201608;First Class;Central;OFF-PA-10002319;8,4303
201608;First Class;Central;OFF-PA-10003625;58,5522
201608;First Class;Central;TEC-AC-10004571;41,355864
201608;First Class;Central;TEC-PH-10004924;3,39201
201608;First Class;East;FUR-CH-10003312;-258,5016
201608;First Class;East;OFF-BI-10000666;55,55808
201608;First Class;East;OFF-BI-10001524;-22,15488
201608;First Class;East;OFF-BI-10002003;-7,48638
201608;First Class;East;OFF-BI-10002309;8,0352
201608;First Class;East;OFF-BI-10003429;7,618155
201608;First Class;East;OFF-BI-10004318;73,762936
201608;First Class;East;OFF-LA-10001074;39,92058
201608;First Class;East;OFF-LA-10003923;46,102
201608;First Class;East;OFF-PA-10000474;26,65088
201608;First Class;East;OFF-PA-10000552;5,769792
201608;First Class;East;OFF-ST-10000675;3,69401
201608;First Class;East;TEC-PH-10003645;-50,228388
201608;First Class;South;FUR-CH-10001215;84,16464
201608;First Class;South;FUR-FU-10001979;10,619424
201608;First Class;South;OFF-BI-10001617;-2,798004
201608;First Class;South;OFF-PA-10004665;22,49008
201608;First Class;West;FUR-BO-10003159;-40,725916
201608;First Class;West;FUR-TA-10004152;9,91872
201608;First Class;West;OFF-AP-10002518;67,27644
201608;First Class;West;OFF-BI-10000050;-20,16333
201608;First Class;West;OFF-BI-10002414;-18,19356
201608;First Class;West;OFF-BI-10004099;-13,39392
201608;First Class;West;OFF-PA-10000130;9,7263
201608;First Class;West;TEC-PH-10002350;3,224448
201608;Same Day;Central;OFF-AP-10002222;5,477706
201608;Same Day;Central;TEC-AC-10000158;15,418116
201608;Same Day;East;OFF-AP-10002892;11,58192
201608;Same Day;East;TEC-PH-10002885;87,337152
201608;Same Day;West;OFF-PA-10000029;3,452544
201608;Second Class;Central;FUR-FU-10000320;-2,415488
201608;Second Class;Central;FUR-FU-10001940;-2,8656
201608;Second Class;Central;FUR-TA-10001691;11,360628
201608;Second Class;Central;FUR-TA-10002530;-264,9699
201608;Second Class;Central;OFF-BI-10000285;4,2336
201608;Second Class;Central;OFF-BI-10000343;3,57939
201608;Second Class;Central;OFF-BI-10003291;8,414847
201608;Second Class;Central;OFF-FA-10000585;3,557008
201608;Second Class;Central;OFF-PA-10000249;4,840776
201608;Second Class;Central;OFF-PA-10001994;15,430272
201608;Second Class;Central;TEC-AC-10004145;53,547858
201608;Second Class;Central;TEC-PH-10001918;26,68608
201608;Second Class;Central;TEC-PH-10002275;33,564624
201608;Second Class;East;FUR-BO-10001337;19,84072
201608;Second Class;East;FUR-TA-10001307;16,14459
201608;Second Class;East;OFF-BI-10000138;-9,389952
201608;Second Class;East;OFF-BI-10000174;9,744
201608;Second Class;East;OFF-BI-10003529;4,341792
201608;Second Class;East;OFF-FA-10000735;6,09696
201608;Second Class;East;OFF-PA-10000675;54,22977
201608;Second Class;East;OFF-PA-10002666;28,98747
201608;Second Class;East;OFF-PA-10004353;20,979
201608;Second Class;East;OFF-PA-10004947;2,9211
201608;Second Class;East;OFF-ST-10003572;1,12572
201608;Second Class;East;TEC-PH-10000011;26,482752
201608;Second Class;South;FUR-CH-10000988;26,134336
201608;Second Class;South;FUR-FU-10004864;3,012672
201608;Second Class;West;FUR-TA-10001095;-51,659556
201608;Second Class;West;OFF-AP-10000576;83,571264
201608;Second Class;West;OFF-AR-10000390;2,811704
201608;Second Class;West;OFF-AR-10000914;3,35808
201608;Second Class;West;OFF-BI-10003727;11,46992
201608;Second Class;West;OFF-EN-10002504;37,174086
201608;Second Class;West;OFF-LA-10000452;1,48176
201608;Second Class;West;OFF-PA-10000019;2,17728
201608;Second Class;West;OFF-ST-10000078;229,10688
201608;Second Class;West;TEC-AC-10004803;18,032784
201608;Second Class;West;TEC-PH-10004896;5,974008
201608;Standard Class;Central;FUR-TA-10001932;10,516992
201608;Standard Class;Central;FUR-TA-10002533;-196,802375
201608;Standard Class;Central;FUR-TA-10003569;200,28951
201608;Standard Class;Central;OFF-AP-10002534;-183,84288
201608;Standard Class;Central;OFF-AP-10004487;96,998496
201608;Standard Class;Central;OFF-BI-10002160;5,54736
201608;Standard Class;Central;OFF-BI-10002609;-3,161184
201608;Standard Class;Central;OFF-BI-10003676;-6,55424
201608;Standard Class;Central;OFF-BI-10004465;3,51648
201608;Standard Class;Central;OFF-EN-10004030;5,35941
201608;Standard Class;Central;OFF-LA-10002473;3,875328
201608;Standard Class;Central;OFF-LA-10002945;10,66464
201608;Standard Class;Central;OFF-LA-10003537;20,847414
201608;Standard Class;Central;OFF-PA-10002606;22,66704
201608;Standard Class;Central;OFF-PA-10002615;0,80262
201608;Standard Class;Central;OFF-PA-10003256;17,868536
201608;Standard Class;Central;OFF-PA-10003848;7,46496
201608;Standard Class;Central;OFF-PA-10004971;1,357722
201608;Standard Class;Central;OFF-ST-10002406;4,40118
201608;Standard Class;Central;OFF-SU-10003505;-28,84914
201608;Standard Class;Central;OFF-SU-10004261;6,82704
201608;Standard Class;Central;OFF-SU-10004498;-8,53944
201608;Standard Class;Central;TEC-AC-10000844;101,886012
201608;Standard Class;Central;TEC-AC-10001767;-12,524868
201608;Standard Class;Central;TEC-AC-10002800;69,986
201608;Standard Class;Central;TEC-AC-10003433;0,69498
201608;Standard Class;Central;TEC-PH-10000369;74,787664
201608;Standard Class;Central;TEC-PH-10003187;-7,51624
201608;Standard Class;Central;TEC-PH-10003442;8,4975
201608;Standard Class;Central;TEC-PH-10003555;-24,41538
201608;Standard Class;East;FUR-BO-10002853;-71,2878
201608;Standard Class;East;FUR-CH-10001973;-35,95752
201608;Standard Class;East;FUR-FU-10000672;18,872448
201608;Standard Class;East;FUR-FU-10004973;-11,903112
201608;Standard Class;East;FUR-TA-10004152;-52,49664
201608;Standard Class;East;OFF-AP-10001492;12,10248
201608;Standard Class;East;OFF-AP-10002118;331,59888
201608;Standard Class;East;OFF-AP-10002439;7,068612
201608;Standard Class;East;OFF-AR-10000538;55,5681
201608;Standard Class;East;OFF-AR-10001954;5,94135
201608;Standard Class;East;OFF-AR-10002399;28,12026
201608;Standard Class;East;OFF-BI-10000088;-17,339616
201608;Standard Class;East;OFF-BI-10002071;-2,258928
201608;Standard Class;East;OFF-BI-10002827;-2,601312
201608;Standard Class;East;OFF-EN-10002230;48,947976
201608;Standard Class;East;OFF-EN-10002504;61,95681
201608;Standard Class;East;OFF-FA-10000053;-2,3814
201608;Standard Class;East;OFF-PA-10001870;7,558272
201608;Standard Class;East;OFF-PA-10002160;12,914832
201608;Standard Class;East;OFF-ST-10001580;1,749664
201608;Standard Class;East;OFF-ST-10002743;-129,5496
201608;Standard Class;East;OFF-SU-10000381;7,046739
201608;Standard Class;East;OFF-SU-10002189;0,188972
201608;Standard Class;East;TEC-AC-10002842;-35,9856
201608;Standard Class;East;TEC-AC-10003610;93,296448
201608;Standard Class;East;TEC-MA-10001972;49,6278
201608;Standard Class;East;TEC-PH-10003442;6,325
201608;Standard Class;East;TEC-PH-10004908;49,71915
201608;Standard Class;South;FUR-FU-10001591;52,57224
201608;Standard Class;South;FUR-TA-10004147;81,775584
201608;Standard Class;South;OFF-AR-10002255;1,937664
201608;Standard Class;South;OFF-AR-10002578;3,00672
201608;Standard Class;South;OFF-AR-10004165;1,378944
201608;Standard Class;South;OFF-LA-10002034;5,100508
201608;Standard Class;South;OFF-LA-10004484;2,203768
201608;Standard Class;South;OFF-LA-10004559;3,407616
201608;Standard Class;South;OFF-PA-10000551;5,482512
201608;Standard Class;South;OFF-PA-10000605;5,437824
201608;Standard Class;South;OFF-SU-10002573;16,26784
201608;Standard Class;South;TEC-AC-10001109;10,160612
201608;Standard Class;South;TEC-AC-10002006;14,127165
201608;Standard Class;South;TEC-AC-10003911;169,717392
201608;Standard Class;South;TEC-MA-10000423;41,323608
201608;Standard Class;South;TEC-PH-10000439;11,133216
201608;Standard Class;South;TEC-PH-10002170;65,258676
201608;Standard Class;West;FUR-CH-10000225;-9,55564
201608;Standard Class;West;FUR-CH-10002961;57,95426
201608;Standard Class;West;FUR-FU-10000308;31,189488
201608;Standard Class;West;FUR-FU-10004071;39,752622
201608;Standard Class;West;OFF-AP-10003287;9,541584
201608;Standard Class;West;OFF-BI-10001510;36,672
201608;Standard Class;West;OFF-BI-10001989;-15,646884
201608;Standard Class;West;OFF-BI-10003007;29,612408
201608;Standard Class;West;OFF-BI-10003305;13,864032
201608;Standard Class;West;OFF-BI-10003314;-2,459646
201608;Standard Class;West;OFF-BI-10003712;6,663852
201608;Standard Class;West;OFF-BI-10004465;-7,6032
201608;Standard Class;West;OFF-FA-10001883;0,172716
201608;Standard Class;West;OFF-PA-10000019;11,664
201608;Standard Class;West;OFF-PA-10001870;18,6624
201608;Standard Class;West;OFF-PA-10002246;5,05035
201608;Standard Class;West;OFF-PA-10003270;4,79952
201608;Standard Class;West;OFF-PA-10004911;20,530944
201608;Standard Class;West;OFF-ST-10001505;2,927808
201608;Standard Class;West;TEC-AC-10000420;54,38223
201608;Standard Class;West;TEC-PH-10001530;-39,55008
201608;Standard Class;West;TEC-PH-10001700;14,412216
201608;Standard Class;West;TEC-PH-10002890;8,794656
201608;Standard Class;West;TEC-PH-10003580;-46,174856
201608;Standard Class;West;TEC-PH-10004614;8,073
201609;First Class;Central;FUR-FU-10004671;-12,945042
201609;First Class;Central;OFF-AR-10000255;7,44016
201609;First Class;Central;OFF-AR-10003759;0,637
201609;First Class;Central;OFF-BI-10000050;3,58722
201609;First Class;Central;OFF-BI-10000343;-3,370224
201609;First Class;Central;OFF-FA-10000304;1,87698
201609;First Class;Central;OFF-PA-10001667;3,1694
201609;First Class;Central;OFF-PA-10001837;8,636544
201609;First Class;Central;OFF-PA-10003039;29,431
201609;First Class;Central;OFF-PA-10004381;40,584192
201609;First Class;Central;TEC-PH-10003171;57,8956
201609;First Class;East;FUR-CH-10001146;28,92275
201609;First Class;East;FUR-CH-10002647;-7,098
201609;First Class;East;FUR-CH-10004675;290,657024
201609;First Class;East;FUR-FU-10000277;-57,642048
201609;First Class;East;FUR-FU-10002107;1,461096
201609;First Class;East;FUR-FU-10003424;4,152384
201609;First Class;East;OFF-AP-10003779;47,30544
201609;First Class;East;OFF-AR-10002257;0,279224
201609;First Class;East;OFF-BI-10000545;-570,735
201609;First Class;East;OFF-BI-10002160;0,778764
201609;First Class;East;OFF-BI-10004584;-693,41811
201609;First Class;East;OFF-BI-10004826;27,102816
201609;First Class;East;OFF-BI-10004995;1160,652272
201609;First Class;East;OFF-EN-10001335;10,8306
201609;First Class;East;OFF-LA-10004853;3,780816
201609;First Class;East;OFF-PA-10001970;29,781456
201609;First Class;East;OFF-PA-10002377;7,668
201609;First Class;East;OFF-PA-10002713;19,93824
201609;First Class;East;OFF-ST-10000604;18,4228
201609;First Class;East;OFF-ST-10001490;337,3083
201609;First Class;East;OFF-ST-10001590;0,800712
201609;First Class;East;TEC-AC-10000290;2,631804
201609;First Class;East;TEC-PH-10002496;-49,60482
201609;First Class;East;TEC-PH-10003505;60,552
201609;First Class;South;FUR-BO-10002613;72,49284
201609;First Class;South;TEC-PH-10003988;12,57424
