TransactionID;CustomerID;TransactionDate;TransactionTime;ProductCategory;ProductSubcategory;ProductDetail;TransactionValue;PaymentMethod;CustomerAge
fc15e716-f486-4082-bebf-f892d60ed23d;BD-11500;10/11/2023;5:27:04;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;504.73;Credit Card;72
5ad413c3-e2c4-4443-8e4b-c9a06f016d1d;SC-20020;19/03/2024;23:11:20;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;161.26;PayPal;61
11cda791-6711-4ca2-a074-e811b8c02db0;PS-19045;18/04/2023;23:10:50;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;598.76;Bank Transfer;23
e14b9b57-f1fb-4fce-9f84-fa8af12bbe7a;AH-10195;20/02/2024;0:41:07;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;868.51;PayPal;78
8253dc00-9654-41d6-9e7f-3d511b90bdf4;LC-17050;8/11/2023;16:18:19;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;103.36;Credit Card;35
07a16d16-27f8-487c-94d3-0057bc70e2d1;GT-14710;19/09/2023;9:57:20;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;400.81;Bank Transfer;62
700d9b24-3a29-4135-85c9-50bacc165f25;TA-21385;28/02/2023;4:33:29;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;238.17;Credit Card;35
2b2b203d-ff68-480b-b843-385904957605;KH-16360;21/07/2023;8:39:35;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;947.53;PayPal;70
068860bd-d675-408d-9e36-dbe90ac66ea0;TS-21340;11/01/2024;21:16:16;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;597.64;Debit Card;66
f25c076d-d784-493c-b5bc-41fdb8919a2a;DJ-13630;16/03/2023;15:17:37;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;758.01;Bank Transfer;22
6ae0bfe9-0ab1-445e-8651-83ab18e38885;DL-13315;19/05/2023;17:29:55;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;72.59;Credit Card;31
6fee6c1a-5565-4085-9c28-d21e225c6c2e;RP-19270;16/04/2023;19:02:37;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;642.08;Bank Transfer;56
3a173a8d-1449-4ac1-893d-d135aea44199;BS-11800;19/08/2023;2:20:57;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;811.6;Credit Card;18
bbfd89cb-4771-4a43-a824-94ffb18583cf;CM-12115;7/01/2024;19:52:43;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;750.33;Credit Card;18
19090056-46f1-4f2c-84ab-57bc5174d368;CG-12040;30/03/2024;11:56:13;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;692.07;Bank Transfer;46
be82df06-eb26-4263-bf9c-d9ae0af83b3e;KM-16720;13/04/2023;21:34:52;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;422.75;Credit Card;54
50b0baf4-7aea-4e2c-a1ae-50a237332701;LW-17215;19/03/2023;9:46:10;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;461.14;Bank Transfer;70
73c18a23-07e3-4cfc-8ac3-c91ad5bde02a;MG-17695;28/07/2023;0:20:31;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;261.04;Credit Card;59
79c865b0-f6d3-4b58-b092-caae9b52be6f;SC-20800;5/07/2023;21:24:37;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;691.27;Debit Card;45
d8fc4a44-173f-4459-a3f0-cef72edf06ed;VG-21790;17/03/2024;7:45:33;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;903.7;PayPal;41
c0995805-d1e2-4641-bbba-3661fbd5f39b;FH-14365;31/07/2023;17:59:38;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;982.54;Credit Card;26
a6fb66ce-412c-4728-9b53-dd7bcdb06fe8;DB-12910;12/12/2023;8:06:03;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;453.57;PayPal;53
79de0dbb-19ed-449a-9d64-6a5948c1368a;AA-10480;21/04/2023;7:45:40;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;302.73;Debit Card;41
e176abf9-a980-450d-a335-dbed1a2e8f16;AG-10495;8/02/2024;15:09:39;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;378.14;Debit Card;67
8cbbf4f1-920b-4634-9c67-5389d02980c8;FM-14290;14/12/2023;10:46:45;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;887.06;Debit Card;70
a30c46ef-b598-41d3-a0df-21b2d43133f8;FG-14260;29/03/2024;3:12:31;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;347.27;PayPal;71
76e42800-3f94-426a-aa2d-406407d2a2a1;JB-16045;23/01/2023;3:43:09;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;961.13;Credit Card;65
2e72e060-d638-47fa-9b88-e21b46062970;GB-14530;1/10/2023;21:45:26;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;362.97;PayPal;49
6919713e-730d-4f34-a5db-e6e649443cca;MH-17455;6/05/2023;15:10:56;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;187.4;Credit Card;54
68f514ec-fff5-4abb-b566-e5d6200c7cd2;EB-14110;10/11/2023;4:10:20;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;303.24;Bank Transfer;62
be1fcc18-b626-446d-b732-06e1dfeb1a70;LB-16795;9/04/2023;16:14:43;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;138.56;Debit Card;76
aa6ed441-07b7-4ac9-a546-f5451e128bf7;SG-20605;8/01/2023;3:24:02;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;291.09;Debit Card;73
5639b10d-2ef3-4c02-97e9-3828bffd64b8;KS-16300;29/03/2023;8:08:08;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;534.39;Debit Card;24
8edd13f9-2b4f-4726-bbc9-7315e8b8dffb;JB-15400;8/04/2023;5:55:03;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;175.01;Credit Card;55
058f800f-97e1-46aa-b8bc-191fe6ed7bff;MN-17935;21/07/2023;3:32:33;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;804.68;Credit Card;50
06e2ebef-0878-499a-bda7-1eb22699bd56;TP-21565;18/02/2023;4:36:31;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;233.46;Credit Card;63
cd47a883-c870-4689-b53c-2435b4a51e16;TS-21340;27/10/2023;6:06:08;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;831.65;PayPal;66
f59cb33e-2112-45e2-87fc-697191db0168;JD-16150;20/10/2023;5:47:14;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;922.24;PayPal;66
fa3d5c3e-c106-4b82-aa4e-dd446591a298;PF-19120;18/07/2023;15:09:22;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;868.29;Bank Transfer;74
de9d0891-5bef-48d9-af0f-a25057e4a92b;JB-16045;2/01/2024;7:53:50;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;743.18;Debit Card;65
7f4fb9b1-199f-4b67-adb4-96f3fc490a77;DW-13195;3/02/2023;12:11:31;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;28.47;Credit Card;50
4af78999-5160-4c5a-a222-2ead5d105bcb;RB-19795;17/09/2023;13:08:00;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;135.58;Credit Card;39
5aab5dc8-6745-45de-8fc7-b5f36cda1725;SC-20770;18/01/2024;18:58:48;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;803.94;Credit Card;66
6ca5b3a8-35ff-44c4-a440-97e7770fcad2;PF-19165;23/03/2023;2:20:31;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;347.98;PayPal;75
3330461f-8c9a-41c4-a641-7201c2d018fa;PM-19135;2/02/2023;9:08:18;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;650.2;Bank Transfer;50
e8d0922e-0bfe-4a25-b7e5-516276caedee;SU-20665;29/02/2024;18:41:46;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;83.84;Debit Card;39
8aaaa557-9d3e-4507-a580-dcf3c88fc6ea;PJ-18835;5/02/2024;5:25:21;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;461.37;PayPal;61
1fd07a28-1753-439b-b828-17ecd437235c;PS-19045;16/07/2023;15:38:58;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;320.12;Debit Card;23
921cd8db-7c11-40fc-a4ea-516d23118870;CL-12565;10/02/2023;1:27:10;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;776.86;PayPal;74
9347b81d-a145-4a50-b7a8-a7f54887ceb2;BW-11065;7/10/2023;1:16:36;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;157.29;Credit Card;24
c08dcedc-c615-4aaa-8fc8-a32f8352bdc3;MO-17800;7/03/2023;2:35:02;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;970.05;Bank Transfer;33
9fa9cbf6-694b-46eb-9826-6570c5960135;RM-19375;1/01/2023;19:09:24;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;871.3;PayPal;58
41d43262-c557-4e1e-bf53-536e72fc4223;SP-20545;13/11/2023;1:49:37;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;568.14;Debit Card;34
fae47c1c-7c36-4ba6-aa67-82e5028c2a03;MG-17875;21/03/2023;12:51:04;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;520.01;Credit Card;80
bcb1e64b-ceb8-4baa-8a20-015c7606abcc;MM-17260;19/05/2023;16:23:47;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;95.51;Bank Transfer;32
8b8f2b2f-1758-4dcf-bf0f-cd0dd4386d11;SG-20890;20/01/2023;5:29:42;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;615.57;PayPal;31
c9706646-f68d-4b2c-8d3c-03141e6ac236;CC-12670;7/01/2024;16:06:16;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;342.46;Bank Transfer;62
73d04c93-98f8-4312-80aa-990c6d5f1dfe;SO-20335;27/10/2023;9:05:53;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;893.59;Credit Card;58
5285327e-53c4-4e34-bfda-22405f3167da;JB-15925;26/12/2023;3:19:27;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;309.87;Bank Transfer;71
94bb3c3c-23c5-4e23-8c6f-8a82b8458a8a;CC-12550;5/12/2023;3:58:46;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;336.59;PayPal;45
df235617-f7d8-48e1-b7cd-5e3abfd77151;RD-19930;20/03/2024;14:11:02;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;274.7;Bank Transfer;32
0a7b5c1d-a1a7-4e76-9de6-d2fb454af94e;LS-16945;1/03/2023;7:00:20;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;540.2;PayPal;52
fe2ed36d-6aae-4b45-9b97-46ec99ad44ec;SJ-20215;1/06/2023;3:22:44;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;872.3;PayPal;33
b5898404-59e2-4163-9b43-7bf1bccfd48e;AR-10540;1/06/2023;3:36:21;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;342.12;Bank Transfer;68
5345df40-50c4-42ec-bc98-aa01e0609807;RR-19525;27/02/2024;10:15:28;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;422.22;Debit Card;63
3f63ab0c-6cfd-4043-8a43-2d63cf891b5a;GK-14620;21/12/2023;0:54:18;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;871.03;PayPal;25
4fc21225-36b5-4112-82d1-bdec20df9579;TC-21145;23/02/2024;18:03:55;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;283.36;Bank Transfer;74
86a3d29f-e273-44a2-94d9-ac9a3d0a3600;EH-14125;1/06/2023;14:43:01;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;850.96;Credit Card;76
bbb2be82-f661-4f7b-a92c-3a6fdbb8eaeb;SH-20395;10/08/2023;18:47:02;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;218.91;PayPal;34
2db81407-32db-43a3-9a8b-d37843aec286;BW-11200;24/02/2023;1:10:16;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;100.23;PayPal;73
7cc76e38-6556-4ac3-a5ce-81b367ff4d01;LM-17065;7/01/2023;19:29:58;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;644.02;Debit Card;64
b436659f-bb33-4816-8807-1df945f696e5;JH-15430;22/11/2023;17:39:30;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;560.31;Debit Card;69
166a59cb-ad55-40b3-ba75-9827cde1d0b2;ML-18040;5/07/2023;11:09:21;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;738.36;Bank Transfer;19
d75af224-84cd-41e7-b040-371e9d0258f2;EH-13990;7/01/2023;23:16:42;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;715.62;Debit Card;69
1cf05e39-022e-45e3-a04b-765f1d691d27;EM-13960;19/02/2024;7:46:21;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;163.76;Credit Card;77
ac984dbf-cc88-435a-8ace-a56c8d7a9cf8;MA-17560;10/01/2024;23:16:03;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;610.62;Bank Transfer;51
c577d058-cd89-4322-9783-0bef8f79eb22;DM-12955;22/12/2023;23:43:54;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;505.69;Debit Card;18
b66a1907-dd11-4a23-8a5d-8d107a62b11e;ES-14020;10/04/2023;0:37:12;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;136.33;Credit Card;76
60349bf3-fae3-4985-ae94-d00917d15cfc;CC-12100;13/03/2024;5:37:36;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;125.99;Debit Card;38
af9ff78a-9bee-4625-812b-1d27c34b4b8d;AI-10855;14/11/2023;3:22:40;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;274.13;Credit Card;20
7e4e205d-531d-4c40-9232-0298d8cff77f;MP-18175;22/02/2024;23:48:02;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;138.28;Debit Card;35
c7fd032d-17e6-4ff5-8f3d-ef17a3c112e0;EC-14050;23/03/2023;9:48:22;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;414.44;Debit Card;29
1e215272-7336-40c3-9b53-5788d4614823;AP-10720;17/07/2023;14:26:05;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;469.8;Credit Card;48
5caa84e6-c389-498b-886d-ea6a8bb7674c;JJ-15760;13/06/2023;13:11:12;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;717.55;Credit Card;24
70c2f4d5-ac68-448b-a553-a23e1e352b23;JK-15370;6/09/2023;18:39:13;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;282.99;Bank Transfer;18
be2061ad-dc31-4aaa-a040-53983ee95ac3;PM-19135;27/11/2023;7:07:56;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;800.16;Credit Card;50
bd00f9a1-82f8-4c8d-98ad-f7d2f3a90680;AJ-10945;20/04/2023;21:48:49;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;157.12;Bank Transfer;73
b7657965-c540-4be0-bc29-f23710635921;DN-13690;18/12/2023;2:35:29;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;152.44;Debit Card;68
3a0b28d3-52f2-40ad-b0b8-476186d0a356;RE-19450;31/05/2023;0:27:06;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;999.01;Bank Transfer;36
594a8da9-1319-41e6-93b2-d7bb18c7be67;GT-14755;15/07/2023;6:25:49;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;459.88;Bank Transfer;21
d29f7f66-2332-4bd8-b768-24224bf40d0e;KD-16615;11/01/2023;4:34:47;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;171.98;Debit Card;58
a8b59afa-318f-4662-8667-93a15c2a7a22;DO-13435;15/11/2023;10:08:55;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;284.78;Credit Card;75
8f790f63-8555-4db7-bb03-116fbf5eecff;RD-19810;12/03/2023;13:45:09;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;598.14;PayPal;48
8553b7f4-5f1a-4020-8b24-33f85b1e1055;MR-17545;3/03/2023;13:01:15;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;578.33;Bank Transfer;23
f2795b2c-0c5a-482f-a8e7-79a15e1e9749;RB-19795;11/01/2023;20:43:59;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;335.28;Bank Transfer;39
fe9674eb-caca-4cbb-bc97-0c9a7e8add8e;TB-21625;29/03/2024;1:32:13;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;795.08;PayPal;30
5b72a023-f80c-4c6b-b61f-c03f71cecb67;RB-19330;25/04/2023;3:58:14;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;586.48;Debit Card;59
9bdbb96e-23e0-4279-822f-cac799400ab9;PB-19210;8/04/2023;17:22:34;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;74.43;Bank Transfer;50
41b094bd-462d-4ab4-925f-7f7aaa0b64e5;RC-19960;27/04/2023;13:11:08;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;770.72;Bank Transfer;25
fafc3e40-3278-429d-81ec-898861802791;DL-13495;3/01/2024;19:56:31;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;522.78;Bank Transfer;21
68340313-b539-4bd6-b45d-cea9d67b4f11;DB-13660;4/03/2024;23:54:01;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;513.63;Bank Transfer;47
27613bd8-d199-4998-9421-71a13ec864f1;MP-17470;26/03/2023;8:38:39;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;449.56;Credit Card;58
6be2f60a-3aa4-4bca-b83e-1c4c1ddd3860;CA-12265;30/03/2024;16:27:39;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;158.17;PayPal;69
a7761a58-6aa4-442e-ad9f-29a07818e462;MG-17650;21/09/2023;20:19:27;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;953.14;PayPal;52
f0621b62-55d3-4d09-b2dd-89b963f53e42;BF-11020;19/01/2023;16:21:34;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;242.07;Bank Transfer;75
4b00f4a3-29b6-4ca7-8d49-aa967b1d62c5;AS-10285;10/07/2023;5:14:23;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;504.36;PayPal;68
91e7fe26-b42f-440a-bd2e-828d6fc70fef;AM-10360;7/03/2023;9:18:55;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;486.92;PayPal;45
b56572bd-f30e-40bb-86f3-a5151ab15a07;SJ-20215;29/03/2024;18:49:23;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;930.58;Bank Transfer;33
d9412268-cfef-431e-8bbf-0064efc05d92;PH-18790;16/07/2023;14:31:49;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;594.91;PayPal;42
901fb357-e2f6-4ccf-98f7-7a0a373a52c9;MV-17485;7/03/2024;14:03:10;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;198.38;PayPal;46
ac17355f-a1c4-464f-82aa-4eea4f1adaf9;SV-20935;5/11/2023;18:07:24;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;419.04;Bank Transfer;68
1bff7ce9-2b4a-4a3f-a699-aa5da27565c8;MC-17590;1/06/2023;23:49:17;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;799.67;PayPal;69
2b24f07d-4242-4e3d-8b72-cc594ac60cbe;HM-14980;1/10/2023;20:59:33;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;28.67;Credit Card;63
97b429c0-ec90-4319-908d-afb27a0551d0;DJ-13420;30/03/2024;21:07:20;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;369.79;PayPal;59
52ba70af-bd02-436b-8b53-cf34b9ae8a0e;FH-14275;28/02/2024;14:19:23;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;746.95;Debit Card;70
4994b3e8-3b15-461f-a5c1-8a2a11dc3924;BN-11515;8/05/2023;15:55:40;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;70.24;PayPal;42
3124b023-d0ac-40d6-b654-e2464e15906c;CA-11965;7/03/2023;9:18:45;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;89.56;Debit Card;59
31209dcf-fe1b-4057-9028-bbca92d25c5b;RF-19345;22/01/2023;12:14:53;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;336.96;PayPal;77
c13dfd56-371e-41eb-b62d-85f0d919a3ca;SC-20230;17/06/2023;21:02:28;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;129.3;PayPal;30
9a0e68f0-e14b-48ff-9f48-cc25184f16f2;AW-10840;26/04/2023;17:12:31;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;232.13;Debit Card;33
b4aa530a-87f0-445d-9e73-992939e77332;AH-10195;6/12/2023;0:30:25;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;14.36;Debit Card;78
9c44201d-1c1b-46ed-8d97-2301107670d0;AT-10435;4/01/2023;16:17:07;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;538.97;PayPal;69
ebf1c263-b460-4435-a4ae-a511ec50f207;SM-20905;29/09/2023;21:42:58;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;536.7;Bank Transfer;56
8ac6f1bc-8502-4c2c-8352-7a4eee1aa39d;AH-10210;8/05/2023;19:57:22;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;394.5;PayPal;47
8dfe88e1-cca2-4071-838a-b6b4ffc279b9;JS-15880;3/01/2023;9:31:11;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;117.42;PayPal;47
63df91ea-0751-4fae-8fb9-c51715782330;EH-13990;27/09/2023;0:54:14;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;969.06;Bank Transfer;69
1b7fbefa-3b91-45a2-ac94-3802b8587f21;DP-13105;15/01/2023;20:34:21;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;685.87;PayPal;79
3d6b0e39-c272-4edb-9dd0-9f5b58625e13;LH-16750;12/11/2023;0:18:18;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;847.3;Credit Card;32
337f111e-2c55-4404-898f-1057137ac5d7;DG-13300;31/12/2023;0:13:51;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;611.1;Bank Transfer;61
0725ff44-6efe-472b-9ed5-c88c6c2689f7;DS-13030;18/08/2023;19:57:51;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;787.44;Bank Transfer;55
8926f6fd-7754-4ec0-9355-282a3892c016;FC-14245;14/02/2023;4:07:46;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;811.09;Bank Transfer;43
a5616f75-6631-40de-bd33-a66457ec2da7;JR-15670;21/11/2023;3:10:17;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;834.19;PayPal;36
78142e06-8657-40ab-aa15-ce82c61e23c5;BS-11365;5/05/2023;0:43:10;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;855.73;PayPal;79
1afd2064-f1ac-4ba6-8e6d-cca0ed8163dd;KD-16270;12/02/2023;19:10:52;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;844.43;Bank Transfer;64
c7fcad97-3de4-4dd0-a3d7-7abbf217c2e3;DC-13285;3/10/2023;3:50:08;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;151.36;PayPal;24
d22e070c-aa44-494d-bb3f-cd8e6d97eb19;TT-21460;26/02/2023;11:03:44;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;18.95;PayPal;30
482ab864-fa28-43b0-9e63-7c3bd686da84;FA-14230;18/03/2024;17:56:55;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;306.66;PayPal;20
1efa4726-73e0-40a8-b77a-d9d2498bffca;YS-21880;9/04/2023;0:22:23;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;594.05;Debit Card;49
2af108e4-de90-4b75-b674-5b3c49cd8f13;CR-12580;3/02/2024;3:44:32;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;855.18;PayPal;57
75e8a106-c661-4932-964c-1a6ca747f2ca;BD-11560;27/12/2023;5:31:02;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;93.99;Bank Transfer;51
010098b6-785e-4710-993d-dfe18e6cab77;SC-20380;21/08/2023;19:57:51;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;640.47;Credit Card;34
b54a4133-0cdb-48be-a038-a4521fff2e5d;ML-17755;7/09/2023;2:28:16;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;336.27;PayPal;40
0d8406cc-2f0a-4fd5-8dc4-3c433eb88ae1;SB-20170;31/01/2023;21:06:56;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;741.75;PayPal;42
8679aa37-ee9d-46df-94ce-c276d3cf86ce;CD-11920;14/09/2023;12:57:30;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;699.87;Debit Card;39
7579097f-95ce-46d5-b1fd-7b792e1b65bb;TP-21130;8/07/2023;23:50:10;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;369.16;Debit Card;39
672da188-e0ac-48dd-a6be-ee5de691fe43;HG-14845;28/02/2023;7:20:58;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;698.19;PayPal;50
71c91e1d-bafd-4e1b-a6a1-378fb275aa05;ND-18460;20/08/2023;21:47:48;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;490.73;Debit Card;36
7529d470-67de-47cf-94c6-2beaba1e24a4;JW-16075;21/04/2023;22:17:15;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;840.62;PayPal;19
53d56a67-2a7a-4bf9-b074-8a05345c8296;AG-10675;16/01/2023;14:52:28;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;162.67;Debit Card;70
eb05a496-a2c1-4ab3-9eae-06326d10a6b3;CL-11890;24/06/2023;23:40:43;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;87.82;Debit Card;38
cead56ea-5fa9-457b-a0f3-aae719197bac;LB-16795;21/12/2023;4:24:48;Toys & Games;Educational Toys;LEGO Mindstorms Robot Inventor;223.73;Debit Card;76
